Plate_ID,Row,Col,New_ID,Golden_Gate_Enzyme,Payload_Name,PTag_1_ID,PTag_2_ID,Oralgen Gene ID,GI,Locus,VIMSS (MicrobesOnline #),GeneID,colony_growth,liquid_growth,quivey_successful,quivey_essential,RawMaxOD,TimeMaxOD,PredVMax,TimePredVMax,PassColony,PassLiquid,PassMaxOD,PassTimeMaxOD,PassVMax,PassTimeVMax,PassAll,Pass5,Pass4,Pass3
19,B,7,intergenic_341,BsaI,Payload_2,Tag_3,Tag_15,,,,,,Y,Y,,,1.813,12.00333,0.3335985906192336,7.19667,true,true,true,true,true,true,true,true,true,true
19,C,7,SMU_1584c,BsaI,Payload_1,Tag_22,Tag_24,SMu1439,24379966,SMU.1584c,VIMSS296269,1028820,Y,Y,N,?,1.82,12.33667,0.31355941190857095,8.52667,true,true,true,true,true,true,true,true,true,true
19,D,7,SMU_1585c,BsaI,Payload_1,Tag_130,Tag_176,SMu1440,24379967,SMU.1585c,VIMSS296270,1028818,Y,Y,Y,N,1.824,11.33667,0.352648580862586,7.15667,true,true,true,true,true,true,true,true,true,true
19,E,7,intergenic_342,BsaI,Payload_2,Tag_110,Tag_123,,,,,,Y,Y,,,1.83,11.66972,0.33845359919522966,7.24667,true,true,true,true,true,true,true,true,true,true
19,F,7,SMU_1586,BsaI,Payload_1,Tag_31,Tag_38,,,,,,N,N,Y,N,0.117,13.00333,9.61168331764076e-20,1.33667,false,false,false,true,false,false,false,false,false,false
19,G,7,SMU_1587c,BsaI,Payload_1,Tag_13,Tag_78,SMu1442,24379969,SMU.1587c,VIMSS296272,1028823,Y,Y,Y,N,1.747,12.00333,0.33466181948164364,7.37667,true,true,true,true,true,true,true,true,true,true
19,H,7,intergenic_343,BsaI,Payload_2,Tag_49,Tag_51,,,,,,Y,Y,,,1.692,12.33667,0.3219633129313658,7.52667,true,true,true,true,true,true,true,true,true,true
19,A,8,SMU_1588c,BsaI,Payload_1,Tag_66,Tag_145,SMu1443,24379970,SMU.1588c,VIMSS296273,1028822,Y,Y,N,?,0.434,24.00333,0.10768756596834494,23.66667,true,true,true,true,true,false,false,true,true,true
19,B,8,SMU_1589c,BsaI,Payload_1,Tag_7,Tag_95,SMu1444,24379971,SMU.1589c,VIMSS296274,1028821,Y,Y,Y,N,1.747,17.67,0.3220377502301428,12.47667,true,true,true,true,true,true,true,true,true,true
19,C,8,SMU_1590,BsaI,Payload_1,Tag_130,Tag_174,,,,,,Y,Y,Y,N,1.862,12.00333,0.316411238184231,7.89667,true,true,true,true,true,true,true,true,true,true
19,D,8,SMU_1591,BsaI,Payload_1,Tag_23,Tag_173,,,,,,Y,Y,Y,N,1.628,11.66972,0.34059347725191924,6.31667,true,true,true,true,true,true,true,true,true,true
19,E,8,SMU_1592,BsaI,Payload_2,Tag_183,Tag_184,SMu1447,24379974,SMU.1592,VIMSS296277,1028824,Y,Y,Y,N,1.738,13.33667,0.2972340963499341,8.17667,true,true,true,true,true,true,true,true,true,true
19,F,8,SMU_1593c,BsaI,Payload_1,Tag_46,Tag_164,SMu1448,24379975,SMU.1593c,VIMSS296278,1028829,Y,Y,Y,N,1.826,12.67,0.2940108799391945,8.32667,true,true,true,true,true,true,true,true,true,true
19,G,8,SMU_1595,BsaI,Payload_1,Tag_15,Tag_66,,,,,,Y,Y,Y,N,1.786,12.00333,0.3397166578629629,7.55667,true,true,true,true,true,true,true,true,true,true
19,H,8,intergenic_344,BsaI,Payload_2,Tag_37,Tag_188,,,,,,Y,Y,,,1.713,12.00333,0.3381018279401605,7.62667,true,true,true,true,true,true,true,true,true,true
19,A,9,SMU_1596,BsaI,Payload_1,Tag_7,Tag_20,,,,,,Y,Y,N,Y,1.78,13.33667,0.2863915774135163,8.39667,true,true,true,true,true,true,true,true,true,true
19,B,9,SMU_1597c,BsaI,Payload_1,Tag_20,Tag_179,SMu1452,24379978,SMU.1597c,VIMSS296281,1028832,Y,Y,N,?,1.828,13.67,0.2992423249971483,8.43667,true,true,true,true,true,true,true,true,true,true
19,C,9,SMU_1598,BsaI,Payload_1,Tag_62,Tag_112,,,,,,Y,Y,N,Y,1.759,13.00333,0.2863445704536294,7.67667,true,true,true,true,true,true,true,true,true,true
19,D,9,SMU_1599,BsaI,Payload_1,Tag_1,Tag_90,,,,,,Y,Y,Y,N,1.773,11.66972,0.32834399022456223,7.19667,true,true,true,true,true,true,true,true,true,true
19,E,9,SMU_1600,BsaI,Payload_1,Tag_67,Tag_123,,,,,,Y,Y,N,Y,1.824,12.00333,0.301363320566971,8.52667,true,true,true,true,true,true,true,true,true,true
19,F,9,intergenic_345,BsaI,Payload_2,Tag_19,Tag_63,,,,,,Y,Y,,,1.826,13.00333,0.2933671339317667,8.48667,true,true,true,true,true,true,true,true,true,true
19,G,9,SMU_1601,BsaI,Payload_1,Tag_109,Tag_163,,,,,,Y,Y,N,?,1.874,13.00333,0.2988482295233432,8.02667,true,true,true,true,true,true,true,true,true,true
19,H,9,intergenic_346,BsaI,Payload_2,Tag_113,Tag_137,,,,,,Y,Y,,,1.738,12.00333,0.343164186163462,7.53667,true,true,true,true,true,true,true,true,true,true
19,A,10,SMU_1602,BsaI,Payload_2,Tag_129,Tag_169,SMu1457,24379983,SMU.1602,VIMSS296286,1028833,Y,Y,Y,N,1.718,12.33667,0.30431742159165587,8.25667,true,true,true,true,true,true,true,true,true,true
19,B,10,SMU_1603,BsaI,Payload_2,Tag_153,Tag_159,SMu1458,24379984,SMU.1603,VIMSS296287,1028837,Y,Y,N,?,1.805,11.33667,0.3247784287932644,7.15667,true,true,true,true,true,true,true,true,true,true
19,C,10,intergenic_347,BsaI,Payload_2,Tag_4,Tag_91,,,,,,Y,Y,,,1.777,12.00333,0.34637281700635114,7.18667,true,true,true,true,true,true,true,true,true,true
19,D,10,SMU_1604c,BsaI,Payload_1,Tag_76,Tag_123,SMu1459,24379985,SMU.1604c,VIMSS296288,1028856,Y,Y,N,?,1.781,12.67,0.33351002595847934,8.19667,true,true,true,true,true,true,true,true,true,true
19,E,10,SMU_1605,BsaI,Payload_2,Tag_91,Tag_116,SMu1460,24379986,SMU.1605,VIMSS296289,1028863,Y,Y,N,?,1.798,11.00306,0.3477286947721705,7.29667,true,true,true,true,true,true,true,true,true,true
19,F,10,SMU_1606,BsaI,Payload_1,Tag_110,Tag_126,,,,,,Y,N,Y,N,0.164,24.00333,3.92805685681635e-15,1.33667,true,false,false,true,false,false,false,false,false,false
19,G,10,SMU_1607,BsaI,Payload_1,Tag_133,Tag_149,,,,,,Y,N,Y,N,0.139,24.00333,0.004280620965442695,23.66667,true,false,false,true,false,false,false,false,false,false
19,H,10,intergenic_348,BsaI,Payload_2,Tag_40,Tag_178,,,,,,Y,Y,,,1.716,11.33667,0.34935437779278955,7.09667,true,true,true,true,true,true,true,true,true,true
19,A,11,SMU_1609c,BsaI,Payload_1,Tag_27,Tag_37,SMu1463,24379989,SMU.1609c,VIMSS296292,1028836,N,N,N,Y,0.114,5.00333,-1.5093137348170437e-22,1.33667,false,false,false,false,false,false,false,false,false,false
19,B,11,SMU_1610,BsaI,Payload_1,Tag_44,Tag_69,,,,,,Y,Y,Y,N,1.778,12.00333,0.33413954995746376,7.30667,true,true,true,true,true,true,true,true,true,true
19,C,11,SMU_1611c,BsaI,Payload_1,Tag_63,Tag_117,SMu1465,24379991,SMU.1611c,VIMSS296294,1028841,Y,Y,Y,N,1.85,13.00333,0.3054436120439361,8.41667,true,true,true,true,true,true,true,true,true,true
19,D,11,SMU_1612c,BbsI,Payload_3,Tag_46,Tag_104,SMu1466,24379992,SMU.1612c,VIMSS296295,1028840,Y,Y,Y,N,1.911,12.00333,0.31317620706766425,8.24667,true,true,true,true,true,true,true,true,true,true
19,E,11,SMU_1613c,BsaI,Payload_1,Tag_82,Tag_158,SMu1467,24379993,SMU.1613c,VIMSS296296,1028845,Y,N,N,Y,0.247,17.67,0.007135397638242298,6.57667,true,false,false,true,false,true,false,false,false,false
19,F,11,SMU_1614,BbsI,Payload_3,Tag_90,Tag_158,,,,,,Y,Y,Y,N,1.819,13.00333,0.2927985111361542,8.48667,true,true,true,true,true,true,true,true,true,true
19,G,11,SMU_1615c,BsaI,Payload_1,Tag_120,Tag_136,SMu1469,24379995,SMU.1615c,VIMSS296298,1028843,Y,Y,Y,N,1.73,11.66972,0.3373133340971588,7.28667,true,true,true,true,true,true,true,true,true,true
19,H,11,SMU_1616c,BsaI,Payload_1,Tag_97,Tag_163,SMu1470,24379996,SMU.1616c,VIMSS296299,1028848,Y,Y,Y,N,1.724,12.00333,0.32635358427120087,7.28667,true,true,true,true,true,true,true,true,true,true
19,A,12,SMU_1617,BsaI,Payload_1,Tag_112,Tag_119,,,,,,Y,Y,N,?,1.682,11.66972,0.327910587944805,7.03667,true,true,true,true,true,true,true,true,true,true
19,B,12,SMU_1618,BsaI,Payload_1,Tag_83,Tag_100,,,,,,Y,Y,Y,N,1.391,23.33667,0.2704223409755592,8.22667,true,true,true,true,true,true,true,true,true,true
19,C,12,SMU_1619c,BsaI,Payload_1,Tag_40,Tag_158,SMu1473,24379999,SMU.1619c,VIMSS296302,1028851,Y,N,Y,N,0.121,5.00333,1.4936296264016297e-16,1.33667,true,false,false,false,false,false,false,false,false,false
19,D,12,intergenic_349,BsaI,Payload_2,Tag_147,Tag_152,,,,,,Y,Y,,,1.701,12.33667,0.3127526411342667,7.43667,true,true,true,true,true,true,true,true,true,true
19,E,12,SMU_1620,BsaI,Payload_1,Tag_33,Tag_74,,,,,,Y,Y,Y,N,1.733,12.00333,0.3269316771234474,7.21667,true,true,true,true,true,true,true,true,true,true
19,F,12,SMU_1621c,BsaI,Payload_1,Tag_35,Tag_148,SMu1475,24380001,SMU.1621c,VIMSS296304,1028849,Y,Y,Y,N,1.741,12.33667,0.3327149798465454,7.40667,true,true,true,true,true,true,true,true,true,true
19,G,12,SMU_1622,BsaI,Payload_1,Tag_47,Tag_137,,,,,,Y,Y,Y,N,1.788,13.00333,0.2924745706956341,8.82667,true,true,true,true,true,true,true,true,true,true
19,H,12,SMU_1623c,BsaI,Payload_1,Tag_52,Tag_80,SMu1477,24380003,SMU.1623c,VIMSS296306,1028853,Y,Y,Y,N,1.739,13.67,0.3109716082603702,8.77667,true,true,true,true,true,true,true,true,true,true
20,A,1,intergenic_350,BsaI,Payload_2,Tag_13,Tag_82,,,,,,Y,Y,,,1.601,23.75306,0.26840219559313483,6.10972,true,true,true,true,true,true,true,true,true,true
20,B,1,SMU_1624,BsaI,Payload_1,Tag_4,Tag_21,,,,,,Y,Y,Y,N,1.66,23.75306,0.2885648149514433,7.00972,true,true,true,true,true,true,true,true,true,true
20,C,1,intergenic_351,BsaI,Payload_2,Tag_39,Tag_125,,,,,,Y,Y,,,1.794,23.75306,0.33030669831775383,6.82972,true,true,true,true,true,true,true,true,true,true
20,D,1,SMU_1625,BsaI,Payload_1,Tag_32,Tag_181,,,,,,N,N,N,Y,0.109,19.16972,-1.7208050960068662e-29,1.66972,false,false,false,true,false,false,false,false,false,false
20,E,1,SMU_1626,BsaI,Payload_1,Tag_33,Tag_163,,,,,,N,N,Y,N,0.525,24.16972,0.06657475659886139,23.74972,false,false,true,true,false,false,false,false,false,false
20,F,1,SMU_1627,BsaI,Payload_1,Tag_70,Tag_139,,,,,,N,N,Y,N,0.105,11.66972,1.6267329869541857e-14,1.66972,false,false,false,true,false,false,false,false,false,false
20,G,1,SMU_1628,BsaI,Payload_2,Tag_28,Tag_174,SMu1482,24380008,SMU.1628,VIMSS296311,1028862,Y,Y,N,?,1.733,19.16972,0.3253939396012439,6.71972,true,true,true,true,true,true,true,true,true,true
20,H,1,SMU_1629c,BsaI,Payload_1,Tag_124,Tag_159,SMu1483,24380009,SMU.1629c,VIMSS296312,1028861,Y,Y,Y,N,1.53,24.16972,0.2863205028076815,6.32972,true,true,true,true,true,true,true,true,true,true
20,A,2,SMU_1631,BbsI,Payload_4,Tag_44,Tag_180,SMu1484,24380010,SMU.1631,VIMSS296313,1028859,Y,Y,N,?,1.419,22.50306,0.2805232893054601,5.64972,true,true,true,true,true,true,true,true,true,true
20,B,2,SMU_1632,BsmBI/Esp3I,Payload_5,Tag_161,Tag_187,,,,,,Y,Y,Y,N,1.399,23.75306,0.2573806079007128,15.79972,true,true,true,true,true,true,true,true,true,true
20,C,2,SMU_1633c,BsaI,Payload_1,Tag_19,Tag_91,SMu1486,24380012,SMU.1633c,VIMSS296315,1028865,Y,Y,Y,N,1.663,23.75306,0.3033340998494306,6.02972,true,true,true,true,true,true,true,true,true,true
20,D,2,SMU_1634c,BsmBI/Esp3I,Payload_5,Tag_26,Tag_184,SMu1487,24380013,SMU.1634c,VIMSS296316,1028864,Y,Y,Y,N,1.659,22.50306,0.2941296512563594,6.51972,true,true,true,true,true,true,true,true,true,true
20,E,2,SMU_1635,BsaI,Payload_1,Tag_6,Tag_42,,,,,,Y,Y,Y,N,1.765,22.91972,0.3039823745343976,6.62972,true,true,true,true,true,true,true,true,true,true
20,F,2,SMU_1636c,BsaI,Payload_1,Tag_69,Tag_154,SMu1489,24380015,SMU.1636c,VIMSS296318,1028868,Y,Y,Y,N,1.774,23.33639,0.2891567507810883,7.63972,true,true,true,true,true,true,true,true,true,true
20,G,2,SMU_1637c,BsaI,Payload_1,Tag_61,Tag_144,SMu1490,24380016,SMU.1637c,VIMSS296319,1028867,Y,Y,Y,N,1.755,23.75306,0.2836638845314764,8.37972,true,true,true,true,true,true,true,true,true,true
20,H,2,SMU_1638c,BsaI,Payload_1,Tag_36,Tag_152,SMu1491,24380017,SMU.1638c,VIMSS296320,1028872,Y,Y,Y,N,1.678,23.75306,0.25226805211307507,9.18972,true,true,true,true,true,true,true,true,true,true
20,A,3,SMU_1639,BbsI,Payload_3,Tag_15,Tag_43,,,,,,N,N,N,?,0.313,24.16972,0.09585684786298745,23.74972,false,false,true,true,false,false,false,false,false,false
20,B,3,intergenic_352,BsaI,Payload_2,Tag_21,Tag_65,,,,,,Y,Y,,,1.655,23.75306,0.2956151820616138,7.28972,true,true,true,true,true,true,true,true,true,true
20,C,3,SMU_1641c,BsaI,Payload_1,Tag_64,Tag_121,SMu1493,24380019,SMU.1641c,VIMSS296322,1028870,Y,Y,Y,N,1.45,23.75306,0.2537471428831314,6.88972,true,true,true,true,true,true,true,true,true,true
20,D,3,SMU_1642c,BsaI,Payload_1,Tag_19,Tag_68,SMu1494,24380020,SMU.1642c,VIMSS296323,1028875,Y,Y,Y,N,1.513,24.16972,0.30328936677558715,6.22972,true,true,true,true,true,true,true,true,true,true
20,E,3,SMU_1643c,BsaI,Payload_1,Tag_140,Tag_155,SMu1495,24380021,SMU.1643c,VIMSS296324,1028874,Y,Y,N,Y,1.728,23.75306,0.3070968431775138,7.14972,true,true,true,true,true,true,true,true,true,true
20,F,3,intergenic_353,BsaI,Payload_2,Tag_67,Tag_88,,,,,,Y,Y,,,1.745,24.16972,0.29848354361391194,7.25972,true,true,true,true,true,true,true,true,true,true
20,G,3,SMU_1644c,BsaI,Payload_1,Tag_75,Tag_140,SMu1496,24380022,SMU.1644c,VIMSS296325,1028873,Y,Y,N,?,1.708,22.91972,0.2952226279327295,7.36972,true,true,true,true,true,true,true,true,true,true
20,H,3,SMU_1645,BsaI,Payload_2,Tag_95,Tag_170,SMu1497,24380023,SMU.1645,VIMSS296326,1028878,Y,Y,N,?,1.734,24.16972,0.3145652926917903,7.19972,true,true,true,true,true,true,true,true,true,true
20,A,4,SMU_1646c,BsaI,Payload_1,Tag_51,Tag_150,SMu1498,24380024,SMU.1646c,VIMSS296327,1028877,Y,Y,Y,N,1.551,23.75306,0.2858374528414951,6.08972,true,true,true,true,true,true,true,true,true,true
20,B,4,SMU_1647c,BsaI,Payload_1,Tag_53,Tag_56,SMu1499,24380025,SMU.1647c,VIMSS296328,1028876,Y,Y,Y,N,1.643,23.75306,0.2830776928495783,6.69972,true,true,true,true,true,true,true,true,true,true
20,C,4,SMU_1648c,BsaI,Payload_1,Tag_48,Tag_67,SMu1500,24380026,SMU.1648c,VIMSS296329,1028881,Y,Y,N,?,1.422,23.75306,0.25354499603344144,6.84972,true,true,true,true,true,true,true,true,true,true
20,D,4,intergenic_354,BsaI,Payload_2,Tag_36,Tag_132,,,,,,Y,Y,,,0.949,24.16972,0.09133284311973083,9.96972,true,true,true,true,false,true,false,true,true,true
20,E,4,SMU_1649,BsaI,Payload_2,Tag_58,Tag_142,SMu1501,24380027,SMU.1649,VIMSS296330,1028880,Y,Y,Y,N,1.231,23.75306,0.17879957126917823,7.80972,true,true,true,true,true,true,true,true,true,true
20,F,4,SMU_1650,BsaI,Payload_1,Tag_77,Tag_187,,,,,,Y,Y,Y,N,1.658,24.16972,0.29955010966057133,6.68972,true,true,true,true,true,true,true,true,true,true
20,G,4,SMU_1651,BbsI,Payload_3,Tag_178,Tag_183,SMu1503,24380029,SMU.1651,VIMSS296332,1028884,Y,Y,Y,N,1.721,24.16972,0.2852738708288764,7.80972,true,true,true,true,true,true,true,true,true,true
20,H,4,SMU_1652,BsaI,Payload_1,Tag_40,Tag_113,,,,,,Y,Y,Y,N,1.706,12.91972,0.3091781615815247,7.38972,true,true,true,true,true,true,true,true,true,true
20,A,5,SMU_1653,BbsI,Payload_3,Tag_12,Tag_177,,,,,,Y,Y,Y,N,1.502,12.91972,0.27410433281094687,9.91972,true,true,true,true,true,true,true,true,true,true
20,B,5,SMU_1654c,BbsI,Payload_3,Tag_29,Tag_67,SMu1506,24380032,SMU.1654c,VIMSS296335,1028887,Y,Y,Y,N,1.58,22.91972,0.2671462283672179,10.29972,true,true,true,true,true,true,true,true,true,true
20,C,5,SMU_1655c,BsaI,Payload_1,Tag_37,Tag_170,SMu1507,24380033,SMU.1655c,VIMSS296336,1028886,Y,Y,Y,N,1.685,20.00306,0.3219796836064513,7.42972,true,true,true,true,true,true,true,true,true,true
20,D,5,SMU_1656,BsaI,Payload_1,Tag_156,Tag_182,,,,,,Y,Y,N,?,1.579,23.33639,0.28364404709573227,10.15972,true,true,true,true,true,true,true,true,true,true
20,E,5,intergenic_355,BsaI,Payload_2,Tag_89,Tag_160,,,,,,Y,Y,,,1.451,24.16972,0.28501412046291086,6.32972,true,true,true,true,true,true,true,true,true,true
20,F,5,SMU_1657c,BsaI,Payload_1,Tag_81,Tag_172,SMu1509,24380035,SMU.1657c,VIMSS296338,1028889,Y,Y,N,Y,1.648,24.16972,0.29950760324084436,7.24972,true,true,true,true,true,true,true,true,true,true
20,G,5,SMU_1658,BsaI,Payload_1,Tag_41,Tag_45,,,,,,Y,Y,Y,N,1.701,24.16972,0.3007826920167536,7.48972,true,true,true,true,true,true,true,true,true,true
20,H,5,intergenic_356,BsaI,Payload_2,Tag_43,Tag_103,,,,,,Y,Y,,,1.655,18.75306,0.33190004719105126,7.12972,true,true,true,true,true,true,true,true,true,true
20,A,6,SMU_1659c,BbsI,Payload_3,Tag_108,Tag_165,SMu1511,24380037,SMU.1659c,VIMSS296340,1028891,Y,Y,Y,N,1.609,24.16972,0.3137475751545586,6.74972,true,true,true,true,true,true,true,true,true,true
20,B,6,SMU_1660c,BsaI,Payload_1,Tag_23,Tag_118,SMu1512,24380038,SMU.1660c,VIMSS296341,1028892,Y,Y,Y,N,1.173,24.16972,0.2902215709529292,5.03972,true,true,true,true,true,true,true,true,true,true
20,C,6,SMU_1661c,BbsI,Payload_3,Tag_155,Tag_191,SMu1513,24380039,SMU.1661c,VIMSS296342,1028895,Y,Y,Y,N,1.376,24.16972,0.31981580769382717,5.55972,true,true,true,true,true,true,true,true,true,true
20,D,6,SMU_1662,BsaI,Payload_1,Tag_10,Tag_92,,,,,,N,N,N,?,0.285,24.16972,0.10702763843006347,23.74972,false,false,true,true,true,false,false,false,false,false
20,E,6,SMU_1663,BsaI,Payload_1,Tag_20,Tag_86,,,,,,Y,Y,N,?,1.664,24.16972,0.2866039016690964,7.17972,true,true,true,true,true,true,true,true,true,true
20,F,6,SMU_1664c,BsaI,Payload_1,Tag_76,Tag_91,SMu1516,24380042,SMU.1664c,VIMSS296345,1028898,Y,Y,N,Y,1.769,20.41972,0.30752659317503706,7.98972,true,true,true,true,true,true,true,true,true,true
20,G,6,SMU_1665,BsaI,Payload_1,Tag_12,Tag_169,,,,,,Y,Y,N,Y,1.792,20.00306,0.2951639397518235,8.37972,true,true,true,true,true,true,true,true,true,true
20,H,6,SMU_1666,BsaI,Payload_1,Tag_132,Tag_181,,,,,,Y,Y,Y,N,1.744,13.75306,0.24835000226115958,9.34972,true,true,true,true,true,true,true,true,true,true
20,A,7,SMU_1667,BsaI,Payload_1,Tag_106,Tag_155,,,,,,Y,Y,Y,N,1.668,12.91972,0.288595405148426,7.50972,true,true,true,true,true,true,true,true,true,true
20,B,7,SMU_1668,BsaI,Payload_1,Tag_6,Tag_34,,,,,,Y,Y,Y,N,1.787,12.08639,0.2734501865033477,8.50972,true,true,true,true,true,true,true,true,true,true
20,C,7,SMU_1669,BsaI,Payload_1,Tag_157,Tag_181,,,,,,Y,Y,N,?,1.836,12.91972,0.28445289550109326,8.95972,true,true,true,true,true,true,true,true,true,true
20,D,7,SMU_1670c,BsaI,Payload_1,Tag_53,Tag_175,SMu1522,24380048,SMU.1670c,VIMSS296351,1028905,Y,Y,N,?,1.711,17.50306,0.30338088523443707,7.22972,true,true,true,true,true,true,true,true,true,true
20,E,7,SMU_1671c,BsaI,Payload_1,Tag_77,Tag_102,SMu1523,24380049,SMU.1671c,VIMSS296352,1028906,Y,Y,Y,N,1.832,15.42,0.3246566756208003,7.68972,true,true,true,true,true,true,true,true,true,true
20,F,7,SMU_1672,BsaI,Payload_1,Tag_7,Tag_48,,,,,,Y,Y,N,?,1.771,17.08639,0.31698684682947814,6.27972,true,true,true,true,true,true,true,true,true,true
20,G,7,intergenic_357,BsaI,Payload_2,Tag_129,Tag_166,,,,,,Y,Y,,,1.59,24.16972,0.2911908575066558,6.57972,true,true,true,true,true,true,true,true,true,true
20,H,7,SMU_1673,BsaI,Payload_1,Tag_71,Tag_138,,,,,,Y,Y,N,?,1.602,24.16972,0.2904737704045549,6.83972,true,true,true,true,true,true,true,true,true,true
20,A,8,intergenic_358,BsaI,Payload_2,Tag_54,Tag_105,,,,,,Y,Y,,,1.483,24.16972,0.28159719080132817,6.21972,true,true,true,true,true,true,true,true,true,true
20,B,8,SMU_1674,BsaI,Payload_1,Tag_27,Tag_100,,,,,,Y,Y,Y,N,1.738,24.16972,0.3148029050428247,7.04972,true,true,true,true,true,true,true,true,true,true
20,C,8,SMU_1675,BsaI,Payload_1,Tag_24,Tag_27,,,,,,Y,Y,Y,N,1.756,20.41972,0.31160814726237107,7.31972,true,true,true,true,true,true,true,true,true,true
20,D,8,intergenic_359,BsaI,Payload_2,Tag_23,Tag_114,,,,,,Y,Y,,,1.716,24.16972,0.30310522877112905,7.30972,true,true,true,true,true,true,true,true,true,true
20,E,8,SMU_1676c,BsaI,Payload_1,Tag_3,Tag_87,SMu1528,24380054,SMU.1676c,VIMSS296357,1028912,Y,Y,N,?,1.501,24.16972,0.269111665001198,7.42972,true,true,true,true,true,true,true,true,true,true
20,F,8,SMU_1677,BsaI,Payload_2,Tag_61,Tag_166,SMu1529,24380055,SMU.1677,VIMSS296358,1028914,N,N,N,?,0.126,24.16972,0.0,1.66972,false,false,false,true,false,false,false,false,false,false
20,G,8,intergenic_360,BsaI,Payload_2,Tag_45,Tag_56,,,,,,Y,Y,,,1.71,20.00306,0.30693330502784205,7.83972,true,true,true,true,true,true,true,true,true,true
20,H,8,SMU_1678,BsaI,Payload_2,Tag_135,Tag_158,SMu1530,24380056,SMU.1678,VIMSS296359,1028913,Y,Y,N,?,1.704,21.25306,0.29984186163669607,7.80972,true,true,true,true,true,true,true,true,true,true
20,A,9,SMU_1679c,BsaI,Payload_1,Tag_1,Tag_152,SMu1531,24380057,SMU.1679c,VIMSS296360,1028894,Y,Y,Y,N,1.675,23.33639,0.29190838672613073,7.14972,true,true,true,true,true,true,true,true,true,true
20,B,9,SMU_1680c,BsaI,Payload_1,Tag_22,Tag_164,SMu1532,24380058,SMU.1680c,VIMSS296361,1028893,Y,Y,Y,N,1.781,23.75306,0.32151543263258964,7.11972,true,true,true,true,true,true,true,true,true,true
20,C,9,SMU_1681c,BsaI,Payload_1,Tag_73,Tag_173,SMu1533,24380059,SMU.1681c,VIMSS296362,1028916,Y,Y,Y,N,1.615,24.16972,0.3127178631557889,6.36972,true,true,true,true,true,true,true,true,true,true
20,D,9,SMU_1682c,BsaI,Payload_1,Tag_110,Tag_130,SMu1534,24380060,SMU.1682c,VIMSS296363,1028917,Y,Y,Y,N,1.745,20.41972,0.3213589097463228,7.58972,true,true,true,true,true,true,true,true,true,true
20,E,9,SMU_1683c,BsaI,Payload_1,Tag_160,Tag_163,SMu1535,24380061,SMU.1683c,VIMSS296364,1028920,Y,Y,Y,N,1.712,18.75306,0.3132005641840171,6.49972,true,true,true,true,true,true,true,true,true,true
20,F,9,SMU_1685c,BsaI,Payload_1,Tag_85,Tag_125,SMu1536,24380062,SMU.1685c,VIMSS296365,1028921,Y,Y,Y,N,1.747,10.83639,0.3246170190989177,7.32972,true,true,true,true,true,true,true,true,true,true
20,G,9,intergenic_361,BsmBI/Esp3I,Payload_6,Tag_14,Tag_95,,,,,,Y,Y,,,1.758,21.66972,0.30843307178399804,7.79972,true,true,true,true,true,true,true,true,true,true
20,H,9,SMU_1687,BsmBI/Esp3I,Payload_5,Tag_189,Tag_192,,,,,,N,N,N,?,0.105,6.25306,-1.6979739939588964e-15,1.66972,false,false,false,false,false,false,false,false,false,false
20,A,10,SMU_1688,BbsI,Payload_3,Tag_50,Tag_92,,,,,,Y,Y,Y,N,1.431,10.41972,0.2453864996225783,7.91972,true,true,true,true,true,true,true,true,true,true
20,B,10,SMU_1689,BsaI,Payload_1,Tag_38,Tag_152,,,,,,Y,Y,N,?,1.55,15.00306,0.23550978021560862,9.92972,true,true,true,true,true,true,true,true,true,true
20,C,10,SMU_1690,BsaI,Payload_1,Tag_90,Tag_164,,,,,,Y,Y,N,?,1.519,9.58639,0.2531962082208467,8.18972,true,true,true,true,true,true,true,true,true,true
20,D,10,SMU_1691,BsaI,Payload_1,Tag_110,Tag_164,,,,,,Y,Y,Y,N,1.549,24.16972,0.23583976313344351,10.01972,true,true,true,true,true,true,true,true,true,true
20,E,10,intergenic_362,BsaI,Payload_2,Tag_114,Tag_141,,,,,,Y,Y,,,1.453,11.66972,0.24972029692248415,8.79972,true,true,true,true,true,true,true,true,true,true
20,F,10,SMU_1692,BsaI,Payload_1,Tag_138,Tag_145,,,,,,Y,Y,Y,N,1.843,19.58639,0.3103001329053377,9.01972,true,true,true,true,true,true,true,true,true,true
20,G,10,SMU_1693,BsaI,Payload_1,Tag_164,Tag_189,,,,,,Y,Y,N,?,1.523,24.16972,0.2727295447551312,7.19972,true,true,true,true,true,true,true,true,true,true
20,H,10,SMU_1694c,BsaI,Payload_1,Tag_70,Tag_135,SMu1544,24380070,SMU.1694c,VIMSS296373,1028927,Y,Y,Y,N,1.708,23.75306,0.30768715877723163,6.94972,true,true,true,true,true,true,true,true,true,true
20,A,11,SMU_1695,BsaI,Payload_2,Tag_13,Tag_156,SMu1545,24380071,SMU.1695,VIMSS296374,1028928,Y,Y,Y,N,1.647,23.33639,0.2944832607343867,6.61972,true,true,true,true,true,true,true,true,true,true
20,B,11,SMU_1697c,BsaI,Payload_1,Tag_73,Tag_136,SMu1546,24380072,SMU.1697c,VIMSS296375,1028930,Y,Y,N,?,1.733,23.33639,0.30948975580440247,7.45972,true,true,true,true,true,true,true,true,true,true
