Unnamed: 0,Plate_ID,Row,Col,New_ID,Golden_Gate_Enzyme,Payload_Name,PTag_1_ID,PTag_2_ID,Oralgen Gene ID,GI,Locus,VIMSS (MicrobesOnline #),GeneID,colony_growth,liquid_growth,quivey_successful,quivey_essential,RawMaxOD,TimeMaxOD,PredVMax,TimePredVMax,PassColony,PassLiquid,PassMaxOD,PassTimeMaxOD,PassVMax,PassTimeVMax,PassAll,Pass5,Pass4,Pass3
2046,22,G,4,SMU_1821c,BsaI,Payload_1,Tag_38,Tag_151,1659.0,24380185.0,SMU.1821c,VIMSS296488,1029031.0,N,N,Y,N,0.121,13.75333,1.4525180505018601e-24,1.67,False,False,False,True,False,False,False,False,False,False
2047,22,H,4,SMU_1822,BsaI,Payload_1,Tag_40,Tag_181,1660.0,,,,,Y,Y,Y,N,1.668,23.75333,0.298612428124167,6.63,True,True,True,True,True,True,True,True,True,True
2049,22,B,5,SMU_1823,BsaI,Payload_1,Tag_13,Tag_77,1661.0,,,,,Y,Y,Y,N,1.711,23.33667,0.289938017247107,8.56,True,True,True,True,True,True,True,True,True,True
2050,22,C,5,SMU_1824c,BsaI,Payload_1,Tag_102,Tag_132,1662.0,24380188.0,SMU.1824c,VIMSS296491,1029034.0,Y,Y,Y,N,1.798,20.83667,0.231090034038772,10.11,True,True,True,True,True,True,True,True,True,True
2051,22,D,5,SMU_1826,BsaI,Payload_1,Tag_29,Tag_37,1663.0,,,,,Y,Y,Y,N,1.538,23.33667,0.300549164582944,7.04,True,True,True,True,True,True,True,True,True,True
2052,22,E,5,SMU_1827,BsaI,Payload_2,Tag_40,Tag_77,1664.0,24380190.0,SMU.1827,VIMSS296493,1029040.0,Y,Y,N,?,1.716,23.75333,0.319826854452218,7.59,True,True,True,True,True,True,True,True,True,True
2053,22,F,5,SMU_1828,BsaI,Payload_2,Tag_16,Tag_19,1665.0,24380191.0,SMU.1828,VIMSS296494,1029039.0,Y,Y,Y,N,1.743,12.92,0.297714817580076,9.67,True,True,True,True,True,True,True,True,True,True
2055,22,H,5,SMU_1830c,BsaI,Payload_1,Tag_107,Tag_147,1666.0,24380192.0,SMU.1830c,VIMSS296495,1029038.0,Y,Y,N,Y,1.627,23.33667,0.289071861523816,8.84,True,True,True,True,True,True,True,True,True,True
2056,22,A,6,SMU_1831,BsaI,Payload_2,Tag_101,Tag_134,1667.0,24380193.0,SMU.1831,VIMSS296496,1029047.0,Y,Y,N,?,1.657,24.17,0.293729683178739,8.5,True,True,True,True,True,True,True,True,True,True
2057,22,B,6,SMU_1832,BsaI,Payload_2,Tag_94,Tag_116,1668.0,24380194.0,SMU.1832,VIMSS296497,1029044.0,Y,Y,Y,N,1.614,23.33667,0.287886749088407,7.74,True,True,True,True,True,True,True,True,True,True
2058,22,C,6,SMU_1833,BsaI,Payload_1,Tag_75,Tag_158,1669.0,,,,,Y,Y,Y,N,1.369,23.75333,0.213398470465521,7.79,True,True,True,True,True,True,True,True,True,True
2059,22,D,6,SMU_1834,BsaI,Payload_1,Tag_41,Tag_106,1670.0,,,,,Y,Y,Y,N,1.724,17.92,0.270797845722945,8.5,True,True,True,True,True,True,True,True,True,True
2060,22,E,6,SMU_1835,BsaI,Payload_1,Tag_62,Tag_138,1671.0,,,,,N,N,Y,N,0.103,3.33667,4.76130664505945e-18,1.67,False,False,False,False,False,False,False,False,False,False
2062,22,G,6,SMU_1836,BsaI,Payload_1,Tag_147,Tag_188,1672.0,,,,,Y,Y,Y,N,1.697,12.50333,0.299163644560841,9.32,True,True,True,True,True,True,True,True,True,True
2063,22,H,6,SMU_1837,BsaI,Payload_1,Tag_150,Tag_159,1673.0,,,,,N,N,N,?,0.102,3.33667,4.8178041661545e-33,1.67,False,False,False,False,False,False,False,False,False,False
2064,22,A,7,SMU_1838,BsaI,Payload_1,Tag_39,Tag_145,1674.0,,,,,N,N,Y,N,0.105,6.67,1.98926009634567e-16,1.67,False,False,False,False,False,False,False,False,False,False
2065,22,B,7,SMU_1839,BbsI,Payload_3,Tag_33,Tag_145,1675.0,,,,,Y,Y,Y,N,1.73,12.08667,0.308711651152232,8.82,True,True,True,True,True,True,True,True,True,True
2066,22,C,7,SMU_1840,BsaI,Payload_1,Tag_25,Tag_84,1676.0,,,,,Y,Y,N,?,1.633,23.33667,0.278211102315845,7.71,True,True,True,True,True,True,True,True,True,True
2067,22,D,7,SMU_1841,BsaI,Payload_1,Tag_123,Tag_189,1677.0,,,,,Y,Y,N,?,1.808,12.50333,0.291123295942434,8.93,True,True,True,True,True,True,True,True,True,True
2068,22,E,7,SMU_1843,BsaI,Payload_2,Tag_53,Tag_115,1678.0,24380204.0,SMU.1843,VIMSS296507,1029055.0,Y,Y,N,?,1.649,23.75333,0.309250720705723,7.08,True,True,True,True,True,True,True,True,True,True
2069,22,F,7,SMU_1844,BsaI,Payload_2,Tag_73,Tag_131,1679.0,24380205.0,SMU.1844,VIMSS296508,1029054.0,Y,Y,Y,N,1.549,23.75333,0.289667491884421,7.16,True,True,True,True,True,True,True,True,True,True
2070,22,G,7,SMU_1845,BsaI,Payload_1,Tag_72,Tag_173,1680.0,,,,,Y,Y,Y,N,1.723,11.67,0.308125307322274,7.68,True,True,True,True,True,True,True,True,True,True
2071,22,H,7,SMU_1846c,BsaI,Payload_1,Tag_99,Tag_116,1681.0,24380207.0,SMU.1846c,VIMSS296510,1029058.0,Y,Y,Y,N,1.664,21.25333,0.304072832424949,7.18,True,True,True,True,True,True,True,True,True,True
2072,22,A,8,SMU_1847,BsaI,Payload_1,Tag_23,Tag_137,1682.0,,,,,Y,Y,N,?,1.489,13.75333,0.229420333617482,9.08,True,True,True,True,True,True,True,True,True,True
2073,22,B,8,SMU_1848,BsaI,Payload_2,Tag_148,Tag_172,1683.0,24380209.0,SMU.1848,VIMSS296512,1029060.0,Y,Y,Y,N,1.732,12.08667,0.317124644762776,8.52,True,True,True,True,True,True,True,True,True,True
2074,22,C,8,SMU_1849,BsaI,Payload_1,Tag_84,Tag_166,1684.0,,,,,Y,Y,N,?,1.725,11.67,0.312951997847352,8.78,True,True,True,True,True,True,True,True,True,True
2075,22,D,8,SMU_1850,BsmBI/Esp3I,Payload_5,Tag_73,Tag_155,1685.0,,,,,Y,Y,Y,N,1.716,12.50333,0.295126845844322,9.16,True,True,True,True,True,True,True,True,True,True
2076,22,E,8,SMU_1851,BsaI,Payload_1,Tag_94,Tag_164,1686.0,,,,,Y,Y,Y,N,1.692,12.92,0.26136142401631,9.77,True,True,True,True,True,True,True,True,True,True
2078,22,G,8,SMU_1852,BsaI,Payload_2,Tag_5,Tag_167,1687.0,24380213.0,SMU.1852,VIMSS296516,1029064.0,Y,Y,Y,N,1.882,12.50333,0.316619794186098,8.9,True,True,True,True,True,True,True,True,True,True
2080,22,A,9,SMU_1853,BsaI,Payload_2,Tag_11,Tag_69,1688.0,24380214.0,SMU.1853,VIMSS296517,1029065.0,Y,Y,Y,N,1.683,20.83667,0.279626829703949,9.22,True,True,True,True,True,True,True,True,True,True
2081,22,B,9,SMU_1854,BsaI,Payload_2,Tag_12,Tag_106,1689.0,24380215.0,SMU.1854,VIMSS296518,1029066.0,Y,Y,Y,N,1.726,12.50333,0.302350841272734,9.14,True,True,True,True,True,True,True,True,True,True
2082,22,C,9,SMU_1855,BsaI,Payload_2,Tag_75,Tag_166,1690.0,24380216.0,SMU.1855,VIMSS296519,1029067.0,Y,Y,N,?,1.741,23.33667,0.325153950743099,7.85,True,True,True,True,True,True,True,True,True,True
2083,22,D,9,SMU_1856c,BsaI,Payload_1,Tag_1,Tag_160,1691.0,24380217.0,SMU.1856c,VIMSS296520,1029071.0,Y,Y,Y,N,1.723,23.33667,0.313030011576286,7.85,True,True,True,True,True,True,True,True,True,True
2085,22,F,9,SMU_1858,BsaI,Payload_1,Tag_140,Tag_159,1692.0,,,,,N,N,Y,N,0.115,7.92,3.77583656746712e-22,1.67,False,False,False,True,False,False,False,False,False,False
2086,22,G,9,SMU_1859,BsaI,Payload_1,Tag_6,Tag_85,1693.0,,,,,N,N,N,?,0.11,14.17,7.3715548959507e-25,1.67,False,False,False,True,False,False,False,False,False,False
2087,22,H,9,SMU_1860,BsaI,Payload_1,Tag_135,Tag_163,1694.0,,,,,N,N,N,Y,0.102,14.17,-1.95343526818571e-33,1.67,False,False,False,True,False,False,False,False,False,False
2088,22,A,10,SMU_1861c,BsaI,Payload_1,Tag_97,Tag_137,1695.0,24380221.0,SMU.1861c,VIMSS296524,1029068.0,Y,Y,Y,N,1.75,12.50333,0.302192882798221,8.86,True,True,True,True,True,True,True,True,True,True
2090,22,C,10,SMU_1862,BsaI,Payload_2,Tag_2,Tag_139,1696.0,24380222.0,SMU.1862,VIMSS296525,1029075.0,Y,Y,N,?,1.685,12.08667,0.304683083107415,8.69,True,True,True,True,True,True,True,True,True,True
2092,22,E,10,SMU_1865,BsmBI/Esp3I,Payload_6,Tag_77,Tag_180,1697.0,24380223.0,SMU.1865,VIMSS296526,1029074.0,Y,Y,Y,N,1.716,21.25333,0.307486724393113,7.75,True,True,True,True,True,True,True,True,True,True
2093,22,F,10,SMU_1867c,BsaI,Payload_1,Tag_38,Tag_46,1698.0,24380224.0,SMU.1867c,VIMSS296527,1029073.0,Y,Y,Y,N,1.754,12.50333,0.29910592666186,9.0,True,True,True,True,True,True,True,True,True,True
2094,22,G,10,SMU_1869,BsaI,Payload_1,Tag_98,Tag_192,1699.0,,,,,Y,Y,Y,N,1.773,12.08667,0.310371477921503,8.65,True,True,True,True,True,True,True,True,True,True
2095,22,H,10,SMU_1870,BsaI,Payload_1,Tag_18,Tag_45,1700.0,,,,,Y,Y,Y,N,1.715,21.25333,0.272879522138982,8.35,True,True,True,True,True,True,True,True,True,True
2096,22,A,11,SMU_1871c,BsaI,Payload_1,Tag_10,Tag_178,1701.0,24380227.0,SMU.1871c,VIMSS296530,1029076.0,Y,Y,N,?,1.389,24.17,0.257500713202972,7.84,True,True,True,True,True,True,True,True,True,True
2097,22,B,11,SMU_1872c,BsaI,Payload_1,Tag_145,Tag_151,1702.0,24380228.0,SMU.1872c,VIMSS296531,1029079.0,Y,Y,Y,N,0.92,9.17,0.183288050903679,7.52,True,True,True,True,True,True,True,True,True,True
2098,22,C,11,SMU_1873,BsaI,Payload_2,Tag_11,Tag_61,1703.0,24380229.0,SMU.1873,VIMSS296532,1029487.0,Y,Y,N,Y,1.706,19.58639,0.292774952501856,7.72,True,True,True,True,True,True,True,True,True,True
2099,22,D,11,SMU_1874,BsaI,Payload_2,Tag_50,Tag_124,1704.0,24380230.0,SMU.1874,VIMSS296533,1029380.0,Y,Y,N,?,1.686,23.33667,0.299884735517777,6.7,True,True,True,True,True,True,True,True,True,True
2100,22,E,11,SMU_1875,BsaI,Payload_2,Tag_101,Tag_126,1705.0,24380231.0,SMU.1875,VIMSS296534,1029082.0,Y,Y,N,?,1.744,24.17,0.300598849951248,7.65,True,True,True,True,True,True,True,True,True,True
2101,22,F,11,SMU_1876,BsaI,Payload_2,Tag_159,Tag_178,1706.0,24380232.0,SMU.1876,VIMSS296535,1029080.0,Y,Y,Y,N,1.716,11.67,0.30719726225938,8.24,True,True,True,True,True,True,True,True,True,True
2103,22,H,11,SMU_1877,BsaI,Payload_2,Tag_156,Tag_161,1707.0,24380233.0,SMU.1877,VIMSS296536,1029081.0,Y,Y,Y,N,1.606,12.50333,0.291873105606027,8.68,True,True,True,True,True,True,True,True,True,True
2104,22,A,12,SMU_1878,BsaI,Payload_2,Tag_59,Tag_76,1708.0,24380234.0,SMU.1878,VIMSS296537,1029084.0,Y,Y,Y,N,1.682,13.75333,0.285550804465976,9.29,True,True,True,True,True,True,True,True,True,True
2105,22,B,12,SMU_1879,BsaI,Payload_2,Tag_15,Tag_115,1709.0,24380235.0,SMU.1879,VIMSS296538,1029083.0,Y,Y,N,?,1.683,13.33667,0.291240425812296,9.04,True,True,True,True,True,True,True,True,True,True
2107,22,D,12,SMU_1881c,BsaI,Payload_1,Tag_23,Tag_29,1710.0,24380236.0,SMU.1881c,VIMSS296539,1029085.0,Y,Y,N,Y,1.685,12.08667,0.323000196726515,8.43,True,True,True,True,True,True,True,True,True,True
2109,22,F,12,SMU_1882c,BsaI,Payload_1,Tag_55,Tag_157,1711.0,24380237.0,SMU.1882c,VIMSS296540,1029088.0,Y,Y,Y,N,1.707,12.08667,0.328118505450419,8.21,True,True,True,True,True,True,True,True,True,True
2111,22,H,12,SMU_1883,BsaI,Payload_2,Tag_31,Tag_65,1712.0,24380238.0,SMU.1883,VIMSS296541,1029096.0,Y,Y,N,?,1.601,15.42,0.243221179410855,11.36,True,True,True,True,True,True,True,True,True,True
2113,23,B,1,SMU_1884c,BsaI,Payload_1,Tag_5,Tag_54,1713.0,24380239.0,SMU.1884c,VIMSS296542,1029107.0,Y,Y,N,Y,1.681,20.83667,0.315473246173594,7.96972,True,True,True,True,True,True,True,True,True,True
2115,23,D,1,SMU_1886,BsaI,Payload_2,Tag_116,Tag_119,1714.0,24380240.0,SMU.1886,VIMSS296543,1029089.0,Y,Y,N,Y,1.725,15.83639,0.300027036770846,7.82972,True,True,True,True,True,True,True,True,True,True
2117,23,F,1,SMU_1888,BbsI,Payload_4,Tag_5,Tag_15,1715.0,24380241.0,SMU.1888,VIMSS296544,1029090.0,Y,Y,N,?,1.732,21.66972,0.310354971831959,8.55972,True,True,True,True,True,True,True,True,True,True
2118,23,G,1,SMU_1889c,BsaI,Payload_1,Tag_69,Tag_146,1716.0,24380242.0,SMU.1889c,VIMSS296545,1029087.0,Y,Y,Y,N,1.756,22.08639,0.316681721758363,8.34972,True,True,True,True,True,True,True,True,True,True
2119,23,H,1,SMU_1891c,BsaI,Payload_1,Tag_15,Tag_86,1717.0,24380243.0,SMU.1891c,VIMSS296546,1029092.0,Y,Y,N,?,1.792,24.17,0.314106911769357,8.30972,True,True,True,True,True,True,True,True,True,True
2120,23,A,2,SMU_1892c,BsaI,Payload_1,Tag_13,Tag_133,1718.0,24380244.0,SMU.1892c,VIMSS296547,1029086.0,Y,Y,N,?,1.583,23.75333,0.295543589406051,6.96972,True,True,True,True,True,True,True,True,True,True
2121,23,B,2,SMU_1893c,BbsI,Payload_3,Tag_132,Tag_158,1719.0,24380245.0,SMU.1893c,VIMSS296548,1029021.0,Y,Y,N,?,1.65,21.66972,0.301558546607492,7.83972,True,True,True,True,True,True,True,True,True,True
2122,23,C,2,SMU_1894c,BsaI,Payload_1,Tag_5,Tag_181,1720.0,24380246.0,SMU.1894c,VIMSS296549,1029094.0,Y,Y,N,?,1.646,17.92,0.329835961343672,7.29972,True,True,True,True,True,True,True,True,True,True
2123,23,D,2,SMU_1895c,BsaI,Payload_1,Tag_10,Tag_152,1721.0,24380247.0,SMU.1895c,VIMSS296550,1029095.0,Y,Y,N,?,1.719,24.17,0.31582719177527,7.55972,True,True,True,True,True,True,True,True,True,True
2124,23,E,2,SMU_1896c,BsaI,Payload_1,Tag_167,Tag_182,1722.0,24380248.0,SMU.1896c,VIMSS296551,1029093.0,Y,Y,N,?,1.739,22.50306,0.323260592291616,8.27972,True,True,True,True,True,True,True,True,True,True
2126,23,G,2,SMU_1897,BsaI,Payload_2,Tag_40,Tag_78,1723.0,24380249.0,SMU.1897,VIMSS296552,1029101.0,Y,Y,N,Y,1.748,22.50306,0.302656354119646,8.63972,True,True,True,True,True,True,True,True,True,True
2127,23,H,2,SMU_1898,BsaI,Payload_2,Tag_112,Tag_144,1724.0,24380250.0,SMU.1898,VIMSS296553,1029098.0,Y,Y,N,Y,1.736,12.08639,0.313286101632162,8.71972,True,True,True,True,True,True,True,True,True,True
2128,23,A,3,SMU_1899,BsaI,Payload_2,Tag_23,Tag_51,1725.0,24380251.0,SMU.1899,VIMSS296554,1029097.0,Y,Y,N,Y,1.623,23.75333,0.302594389016975,6.99972,True,True,True,True,True,True,True,True,True,True
2129,23,B,3,SMU_1900,BsaI,Payload_2,Tag_130,Tag_162,1726.0,24380252.0,SMU.1900,VIMSS296555,1029102.0,Y,Y,Y,N,1.674,23.33639,0.293556080553931,8.19972,True,True,True,True,True,True,True,True,True,True
2131,23,D,3,SMU_1902c,BsaI,Payload_1,Tag_4,Tag_52,1727.0,24380253.0,SMU.1902c,VIMSS296556,1029100.0,Y,Y,N,Y,1.608,21.66972,0.283252914148181,7.74972,True,True,True,True,True,True,True,True,True,True
2132,23,E,3,SMU_1903c,BsaI,Payload_1,Tag_11,Tag_33,1728.0,24380254.0,SMU.1903c,VIMSS296557,1029099.0,Y,Y,N,?,1.658,12.08639,0.284274857038893,8.77972,True,True,True,True,True,True,True,True,True,True
2133,23,F,3,SMU_1904c,BsaI,Payload_1,Tag_100,Tag_135,1729.0,24380255.0,SMU.1904c,VIMSS296558,1029105.0,Y,Y,Y,N,1.727,12.50333,0.316079623676342,8.44972,True,True,True,True,True,True,True,True,True,True
2135,23,H,3,SMU_1905c,BbsI,Payload_3,Tag_150,Tag_189,1730.0,24380256.0,SMU.1905c,VIMSS296559,1029103.0,Y,Y,N,?,1.688,12.50333,0.31324237967342,8.71972,True,True,True,True,True,True,True,True,True,True
2136,23,A,4,SMU_1906c,BsaI,Payload_1,Tag_143,Tag_174,1731.0,24380257.0,SMU.1906c,VIMSS296560,1029104.0,Y,Y,N,Y,1.702,23.75333,0.298361709077073,8.12972,True,True,True,True,True,True,True,True,True,True
2137,23,B,4,SMU_1907,BbsI,Payload_4,Tag_20,Tag_115,1732.0,24380258.0,SMU.1907,VIMSS296561,1029109.0,Y,Y,N,Y,1.635,24.17,0.291125567605814,7.96972,True,True,True,True,True,True,True,True,True,True
2138,23,C,4,SMU_1908c,BsaI,Payload_1,Tag_120,Tag_135,1733.0,24380259.0,SMU.1908c,VIMSS296562,1029108.0,Y,Y,N,?,1.615,24.17,0.287065198947078,8.25972,True,True,True,True,True,True,True,True,True,True
2140,23,E,4,SMU_1909c,BsaI,Payload_1,Tag_22,Tag_43,1734.0,24380260.0,SMU.1909c,VIMSS296563,1029106.0,Y,Y,Y,N,1.662,23.75333,0.297629552753797,8.49972,True,True,True,True,True,True,True,True,True,True
2141,23,F,4,SMU_1910c,BsaI,Payload_1,Tag_13,Tag_129,1735.0,24380261.0,SMU.1910c,VIMSS296564,1029110.0,Y,Y,N,?,1.68,24.17,0.289074569213576,8.77972,True,True,True,True,True,True,True,True,True,True
2143,23,H,4,SMU_1912c,BsaI,Payload_1,Tag_17,Tag_164,1736.0,24380262.0,SMU.1912c,VIMSS296565,1029128.0,Y,Y,N,?,1.733,12.91972,0.301513065816525,9.17972,True,True,True,True,True,True,True,True,True,True
2145,23,B,5,SMU_1913c,BsaI,Payload_1,Tag_14,Tag_106,1737.0,24380263.0,SMU.1913c,VIMSS296566,1029142.0,Y,Y,N,?,1.423,23.33639,0.297720994651794,10.45972,True,True,True,True,True,True,True,True,True,True
2146,23,C,5,SMU_1914c,BsaI,Payload_1,Tag_48,Tag_82,1738.0,24380264.0,SMU.1914c,VIMSS296567,1029113.0,Y,Y,N,?,1.633,23.75333,0.284689264589285,7.44972,True,True,True,True,True,True,True,True,True,True
2148,23,E,5,SMU_1915,BsaI,Payload_2,Tag_74,Tag_175,1739.0,24380265.0,SMU.1915,VIMSS296568,1029111.0,Y,Y,Y,N,1.388,23.75333,0.277515748993652,6.47972,True,True,True,True,True,True,True,True,True,True
2149,23,F,5,SMU_1916,BsaI,Payload_1,Tag_32,Tag_37,1740.0,,,,,Y,Y,Y,N,1.519,23.75333,0.256834589641669,7.47972,True,True,True,True,True,True,True,True,True,True
2150,23,G,5,SMU_1917,BsaI,Payload_1,Tag_11,Tag_156,1741.0,,,,,Y,Y,Y,N,1.456,23.75333,0.269229831630975,7.31972,True,True,True,True,True,True,True,True,True,True
2152,23,A,6,SMU_1918,BsaI,Payload_1,Tag_78,Tag_156,1742.0,,,,,Y,Y,Y,N,1.635,20.42,0.306691109950025,7.63972,True,True,True,True,True,True,True,True,True,True
2153,23,B,6,SMU_1919,BsaI,Payload_1,Tag_42,Tag_98,1743.0,,,,,Y,Y,Y,N,1.511,23.75333,0.28965626190972,8.58972,True,True,True,True,True,True,True,True,True,True
2154,23,C,6,SMU_1920,BsaI,Payload_1,Tag_44,Tag_48,1744.0,,,,,Y,Y,Y,N,1.728,13.33639,0.299764557725575,8.65972,True,True,True,True,True,True,True,True,True,True
2155,23,D,6,SMU_1921,BbsI,Payload_3,Tag_27,Tag_152,1745.0,,,,,N,N,Y,N,0.108,11.66972,1.0323209952495e-21,1.66972,False,False,False,True,False,False,False,False,False,False
2156,23,E,6,SMU_1922,BsaI,Payload_1,Tag_16,Tag_100,1746.0,,,,,Y,Y,Y,N,1.832,16.66972,0.290683907695768,8.26972,True,True,True,True,True,True,True,True,True,True
2157,23,F,6,SMU_1923c,BsaI,Payload_1,Tag_3,Tag_175,1747.0,24380273.0,SMU.1923c,VIMSS296576,1029118.0,Y,Y,Y,N,1.552,21.66972,0.244057848154855,7.99972,True,True,True,True,True,True,True,True,True,True
2159,23,H,6,SMU_1924,BsaI,Payload_1,Tag_47,Tag_114,1748.0,,,,,Y,Y,Y,N,1.618,24.17,0.309422458022621,6.76972,True,True,True,True,True,True,True,True,True,True
2161,23,B,7,SMU_1925c,BsaI,Payload_1,Tag_56,Tag_183,1749.0,24380275.0,SMU.1925c,VIMSS296578,1029122.0,Y,Y,Y,N,1.567,23.75333,0.244523818361658,8.71972,True,True,True,True,True,True,True,True,True,True
2162,23,C,7,SMU_1926,BsaI,Payload_1,Tag_155,Tag_160,1750.0,,,,,Y,Y,Y,N,1.511,24.17,0.25761814387343,8.66972,True,True,True,True,True,True,True,True,True,True
2163,23,D,7,SMU_1927,BsaI,Payload_2,Tag_149,Tag_184,1751.0,24380277.0,SMU.1927,VIMSS296580,1029127.0,Y,Y,Y,N,1.67,23.75333,0.283614711240883,8.08972,True,True,True,True,True,True,True,True,True,True
2164,23,E,7,SMU_1928,BsaI,Payload_2,Tag_167,Tag_179,1752.0,24380278.0,SMU.1928,VIMSS296581,1029125.0,Y,Y,Y,N,1.627,23.75333,0.305531153062616,7.69972,True,True,True,True,True,True,True,True,True,True
2165,23,F,7,SMU_1929,BsaI,Payload_1,Tag_39,Tag_117,1753.0,,,,,Y,Y,Y,N,1.737,23.75333,0.301858231159072,8.71972,True,True,True,True,True,True,True,True,True,True
2166,23,G,7,SMU_1930,BsaI,Payload_1,Tag_40,Tag_182,1754.0,,,,,Y,Y,N,?,1.748,12.50333,0.297936256590502,8.99972,True,True,True,True,True,True,True,True,True,True
2167,23,H,7,SMU_1931,BsaI,Payload_2,Tag_112,Tag_125,1755.0,24380281.0,SMU.1931,VIMSS296584,1029126.0,Y,Y,N,?,1.716,12.50333,0.29544566654507,8.99972,True,True,True,True,True,True,True,True,True,True
2169,23,B,8,SMU_1933c,BsaI,Payload_1,Tag_22,Tag_54,1756.0,24380282.0,SMU.1933c,VIMSS296585,1029132.0,Y,Y,Y,N,1.65,24.17,0.294089673153135,7.67972,True,True,True,True,True,True,True,True,True,True
2170,23,C,8,SMU_1934c,BsaI,Payload_1,Tag_49,Tag_78,1757.0,24380283.0,SMU.1934c,VIMSS296586,1029130.0,Y,Y,N,?,1.579,24.17,0.289669022951842,7.34972,True,True,True,True,True,True,True,True,True,True
2171,23,D,8,SMU_1935c,BsaI,Payload_1,Tag_104,Tag_118,1758.0,24380284.0,SMU.1935c,VIMSS296587,1029131.0,Y,Y,Y,N,1.688,23.75333,0.293652476994764,7.19972,True,True,True,True,True,True,True,True,True,True
2172,23,E,8,SMU_1936c,BsaI,Payload_1,Tag_8,Tag_171,1759.0,24380285.0,SMU.1936c,VIMSS296588,1029135.0,Y,Y,Y,N,1.694,22.08639,0.295442542460346,8.28972,True,True,True,True,True,True,True,True,True,True
2173,23,F,8,SMU_1937,BsaI,Payload_1,Tag_67,Tag_168,1760.0,,,,,Y,Y,Y,N,1.463,24.17,0.292626552947894,7.47972,True,True,True,True,True,True,True,True,True,True
2174,23,G,8,SMU_1938c,BsaI,Payload_1,Tag_136,Tag_179,1761.0,24380287.0,SMU.1938c,VIMSS296590,1029134.0,Y,Y,Y,N,1.659,23.33639,0.277180280425922,8.46972,True,True,True,True,True,True,True,True,True,True
2175,23,H,8,SMU_1939c,BsaI,Payload_1,Tag_9,Tag_66,1762.0,24380288.0,SMU.1939c,VIMSS296591,1029138.0,Y,Y,Y,N,1.659,22.08639,0.283340495245962,8.70972,True,True,True,True,True,True,True,True,True,True
2176,23,A,9,SMU_1940c,BsaI,Payload_1,Tag_29,Tag_156,1763.0,24380289.0,SMU.1940c,VIMSS296592,1029137.0,Y,Y,N,Y,1.671,12.08639,0.294505079985427,8.54972,True,True,True,True,True,True,True,True,True,True
2177,23,B,9,SMU_1941,BsaI,Payload_1,Tag_90,Tag_128,1764.0,,,,,Y,Y,Y,N,1.667,21.66972,0.292163852260374,8.51972,True,True,True,True,True,True,True,True,True,True
2178,23,C,9,SMU_1942c,BsaI,Payload_1,Tag_52,Tag_77,1765.0,24380291.0,SMU.1942c,VIMSS296594,1029139.0,Y,Y,Y,N,1.613,24.17,0.284692340604514,8.30972,True,True,True,True,True,True,True,True,True,True
2180,23,E,9,SMU_1943,BsaI,Payload_1,Tag_57,Tag_99,1766.0,,,,,N,N,N,?,0.117,2.92,4.2028425724548804e-14,1.66972,False,False,False,False,False,False,False,False,False,False
2182,23,G,9,SMU_1945,BsaI,Payload_2,Tag_94,Tag_173,1767.0,24380293.0,SMU.1945,VIMSS296596,1029144.0,Y,Y,Y,N,1.717,23.75333,0.315335644435038,8.34972,True,True,True,True,True,True,True,True,True,True
2183,23,H,9,SMU_1946,BbsI,Payload_4,Tag_81,Tag_132,1768.0,24380294.0,SMU.1946,VIMSS296597,1029146.0,Y,Y,Y,N,1.745,12.50333,0.301445228053499,8.78972,True,True,True,True,True,True,True,True,True,True
2185,23,B,10,SMU_1947,BbsI,Payload_3,Tag_35,Tag_123,1769.0,,,,,Y,Y,Y,N,1.768,17.50333,0.315444969300357,7.24972,True,True,True,True,True,True,True,True,True,True
2186,23,C,10,SMU_1948,BsaI,Payload_1,Tag_54,Tag_192,1770.0,,,,,N,N,N,?,0.128,6.25306,9.56208538339925e-19,1.66972,False,False,False,False,False,False,False,False,False,False
2188,23,E,10,SMU_1949,BsaI,Payload_1,Tag_37,Tag_109,1771.0,,,,,Y,Y,Y,N,1.397,23.75333,0.246894258319759,7.78972,True,True,True,True,True,True,True,True,True,True
2189,23,F,10,SMU_1950,BsaI,Payload_2,Tag_39,Tag_171,1772.0,24380298.0,SMU.1950,VIMSS296601,1029143.0,Y,Y,N,?,1.652,20.00306,0.277080711010108,8.39972,True,True,True,True,True,True,True,True,True,True
2190,23,G,10,SMU_1951c,BsaI,Payload_1,Tag_44,Tag_82,1773.0,24380299.0,SMU.1951c,VIMSS296602,1029149.0,Y,Y,N,?,1.688,22.08639,0.293551530702417,8.63972,True,True,True,True,True,True,True,True,True,True
2192,23,A,11,SMU_1954,BsaI,Payload_1,Tag_67,Tag_173,1774.0,,,,,Y,Y,Y,N,1.657,20.00306,0.306765961896652,7.15972,True,True,True,True,True,True,True,True,True,True
2193,23,B,11,SMU_1955,BbsI,Payload_3,Tag_15,Tag_80,1775.0,,,,,N,N,Y,N,1.517,24.17,0.34892204755275,22.39972,False,False,True,True,True,False,False,False,False,False
2194,23,C,11,SMU_1956c,BbsI,Payload_3,Tag_14,Tag_75,1776.0,24380302.0,SMU.1956c,VIMSS296605,1029152.0,Y,Y,Y,N,1.68,12.08639,0.297469490937693,8.77972,True,True,True,True,True,True,True,True,True,True
